po_line_id,po_id,product_id,order_qty,unit_cost
46167,18535,97,333,253.66
46479,18662,97,333,253.66
46809,18793,97,412,253.66
47054,18887,97,208,253.66
47431,19045,97,216,253.66
47742,19169,97,243,253.66
49118,19722,97,451,253.66
49254,19775,97,413,253.66
49704,19952,97,63,253.66
50239,20165,97,172,253.66
50649,20325,97,308,253.66
50825,20395,97,235,253.66
50894,20423,97,406,253.66
51454,20657,97,180,253.66
51603,20714,97,274,253.66
51850,20809,97,183,253.66
52673,21138,97,290,253.66
53104,21316,97,334,253.66
53154,21340,97,323,253.66
53365,21423,97,261,253.66
54788,21985,97,230,253.66
54857,22013,97,432,253.66
54917,22039,97,257,253.66
55068,22101,97,438,253.66
55148,22134,97,192,253.66
55402,22236,97,38,253.66
55517,22280,97,72,253.66
55527,22283,97,324,253.66
55644,22328,97,439,253.66
55741,22363,97,389,253.66
56062,22489,97,133,253.66
56274,22573,97,210,253.66
56624,22713,97,453,253.66
56676,22731,97,205,253.66
56766,22767,97,432,253.66
56795,22775,97,458,253.66
56869,22802,97,416,253.66
57006,22858,97,-5,253.66
57069,22880,97,291,253.66
57327,22986,97,184,253.66
57482,23044,97,341,253.66
57500,23052,97,375,253.66
58240,23361,97,409,253.66
58415,23433,97,293,253.66
58546,23487,97,231,253.66
58556,23491,97,473,253.66
58669,23535,97,157,253.66
58793,23590,97,449,253.66
59708,23957,97,469,253.66
60205,24156,97,407,253.66
60243,24174,97,429,253.66
60304,24200,97,144,253.66
60553,24303,97,336,253.66
61149,24534,97,232,253.66
61362,24616,97,255,253.66
61762,24769,97,119,253.66
61812,24788,97,67,253.66
61841,24800,97,377,253.66
61900,24826,97,181,253.66
61968,24853,97,464,253.66
382,162,98,56,50.83
1384,562,98,150,50.83
1696,687,98,173,50.83
1914,774,98,326,50.83
2048,824,98,354,50.83
2233,897,98,117,50.83
2249,903,98,264,50.83
2296,924,98,458,50.83
2343,943,98,455,50.83
3036,1214,98,68,50.83
3099,1239,98,469,50.83
3250,1300,98,147,50.83
4312,1729,98,209,50.83
5153,2066,98,34,50.83
5235,2102,98,292,50.83
5244,2106,98,141,50.83
5806,2335,98,463,50.83
6219,2500,98,275,50.83
6228,2503,98,374,50.83
6641,2666,98,91,50.83
6900,2771,98,464,50.83
7765,3134,98,489,50.83
7788,3143,98,444,50.83
7868,3172,98,62,50.83
7885,3181,98,82,50.83
7990,3224,98,470,50.83
8291,3352,98,370,50.83
8299,3355,98,165,50.83
9315,3775,98,307,50.83
10022,4049,98,321,50.83
10130,4096,98,385,50.83
10303,4168,98,89,50.83
10305,4169,98,480,50.83
10516,4248,98,27,50.83
10650,4299,98,402,50.83
11112,4490,98,338,50.83
11300,4561,98,73,50.83
11952,4823,98,172,50.83
12057,4860,98,276,50.83
12080,4871,98,85,50.83
12115,4884,98,51,50.83
12201,4918,98,182,50.83
12211,4921,98,48,50.83
12231,4929,98,337,50.83
12752,5136,98,143,50.83
12790,5150,98,305,50.83
12990,5229,98,153,50.83
13063,5259,98,257,50.83
13116,5279,98,87,50.83
13543,5446,98,453,50.83
13712,5514,98,295,50.83
13888,5589,98,213,50.83
14036,5645,98,197,50.83
14205,5715,98,173,50.83
14257,5735,98,211,50.83
14560,5845,98,274,50.83
14691,5899,98,71,50.83
14728,5915,98,275,50.83
16213,6502,98,77,50.83
16246,6517,98,328,50.83
16285,6535,98,37,50.83
16864,6763,98,69,50.83
17207,6908,98,433,50.83
17226,6913,98,236,50.83
17300,6939,98,227,50.83
17317,6945,98,313,50.83
17971,7202,98,463,50.83
18044,7235,98,321,50.83
18232,7312,98,416,50.83
18501,7424,98,491,50.83
19623,7864,98,288,50.83
19899,7966,98,425,50.83
20323,8137,98,241,50.83
20437,8181,98,77,50.83
20801,8328,98,148,50.83
20831,8340,98,24,50.83
21116,8461,98,338,50.83
21202,8494,98,44,50.83
21258,8518,98,153,50.83
21875,8752,98,115,50.83
21984,8795,98,57,50.83
22656,9067,98,225,50.83
22834,9149,98,249,50.83
23467,9406,98,97,50.83
23552,9438,98,379,50.83
24085,9653,98,279,50.83
24447,9795,98,48,50.83
24465,9803,98,295,50.83
24718,9904,98,262,50.83
24744,9915,98,25,50.83
24745,9916,98,78,50.83
24862,9960,98,180,50.83
24903,9977,98,253,50.83
25411,10184,98,31,50.83
25610,10271,98,255,50.83
25700,10308,98,323,50.83
25765,10335,98,262,50.83
25850,10366,98,447,50.83
26067,10451,98,354,50.83
26109,10468,98,450,50.83
26718,10724,98,101,50.83
26819,10766,98,410,50.83
26868,10786,98,23,50.83
27771,11158,98,357,50.83
27954,11235,98,452,50.83
27971,11241,98,303,50.83
28338,11392,98,62,50.83
28879,11615,98,408,50.83
28954,11648,98,123,50.83
29832,11997,98,350,50.83
31085,12492,98,337,50.83
31215,12546,98,265,50.83
31234,12554,98,217,50.83
31854,12804,98,159,50.83
31891,12818,98,276,50.83
32375,13016,98,294,50.83
32723,13156,98,349,50.83
33261,13368,98,133,50.83
33900,13622,98,290,50.83
34044,13679,98,77,50.83
34503,13863,98,144,50.83
35348,14192,98,221,50.83
35779,14365,98,78,50.83
36168,14529,98,312,50.83
36171,14531,98,415,50.83
36197,14540,98,228,50.83
36453,14637,98,203,50.83
36483,14650,98,356,50.83
36745,14760,98,109,50.83
36779,14776,98,165,50.83
36994,14852,98,349,50.83
37005,14859,98,360,50.83
37121,14909,98,230,50.83
37160,14927,98,126,50.83
37293,14977,98,383,50.83
37948,15249,98,427,50.83
38266,15375,98,161,50.83
38271,15378,98,342,50.83
38468,15459,98,115,50.83
38630,15519,98,488,50.83
39042,15689,98,440,50.83
39079,15705,98,349,50.83
39883,16026,98,79,50.83
39917,16042,98,457,50.83
40379,16228,98,456,50.83
40497,16276,98,340,50.83
40758,16377,98,406,50.83
40783,16389,98,238,50.83
40953,16454,98,317,50.83
41740,16774,98,108,50.83
42143,16931,98,300,50.83
42371,17023,98,489,50.83
42408,17040,98,445,50.83
43338,17413,98,232,50.83
43395,17438,98,182,50.83
43869,17623,98,163,50.83
44523,17886,98,310,50.83
44799,17991,98,111,50.83
44850,18014,98,459,50.83
45066,18097,98,398,50.83
45183,18143,98,198,50.83
46352,18606,98,438,50.83
46868,18813,98,179,50.83
46927,18834,98,242,50.83
46928,18835,98,205,50.83
46977,18858,98,71,50.83
47226,18958,98,385,50.83
47466,19059,98,434,50.83
48194,19352,98,455,50.83
48261,19383,98,75,50.83
48527,19495,98,149,50.83
48682,19555,98,187,50.83
48750,19580,98,229,50.83
49412,19838,98,299,50.83
49559,19895,98,248,50.83
49634,19921,98,495,50.83
49707,19953,98,116,50.83
49877,20019,98,392,50.83
49967,20052,98,466,50.83
50217,20157,98,218,50.83
50883,20418,98,-5,50.83
51011,20476,98,396,50.83
51134,20526,98,157,50.83
51162,20538,98,241,50.83
51333,20612,98,490,50.83
51758,20777,98,391,50.83
51855,20810,98,27,50.83
52124,20922,98,127,50.83
52359,21014,98,273,50.83
53155,21340,98,186,50.83
53434,21451,98,140,50.83
53710,21561,98,482,50.83
53783,21591,98,465,50.83
53827,21607,98,490,50.83
54206,21757,98,307,50.83
54859,22014,98,53,50.83
54900,22032,98,411,50.83
56868,22802,98,480,50.83
56948,22835,98,205,50.83
56969,22842,98,229,50.83
57723,23149,98,303,50.83
57932,23233,98,43,50.83
57937,23235,98,296,50.83
57960,23246,98,238,50.83
58464,23456,98,333,50.83
58755,23573,98,139,50.83
59651,23934,98,236,50.83
60081,24108,98,47,50.83
60259,24180,98,379,50.83
60281,24190,98,203,50.83
60331,24211,98,388,50.83
60508,24284,98,368,50.83
60564,24308,98,247,50.83
61051,24493,98,152,50.83
61181,24549,98,32,50.83
61530,24679,98,49,50.83
61696,24744,98,371,50.83
61751,24764,98,24,50.83
62096,24898,98,151,50.83
62224,24945,98,171,50.83
464,197,99,210,179.85
767,313,99,296,179.85
1362,554,99,276,179.85
1460,597,99,422,179.85
1465,599,99,238,179.85
1700,688,99,196,179.85
2287,920,99,421,179.85
2514,1013,99,248,179.85
3761,1499,99,194,179.85
5137,2060,99,24,179.85
5157,2068,99,126,179.85
5454,2193,99,-5,179.85
5636,2265,99,492,179.85
5949,2392,99,500,179.85
5985,2407,99,300,179.85
6375,2557,99,468,179.85
6538,2624,99,268,179.85
6690,2685,99,52,179.85
6997,2814,99,449,179.85
7042,2832,99,33,179.85
7227,2905,99,184,179.85
7297,2930,99,398,179.85
7308,2934,99,-5,179.85
7387,2967,99,344,179.85
7606,3061,99,148,179.85
7758,3131,99,315,179.85
7845,3164,99,463,179.85
8211,3318,99,69,179.85
8915,3608,99,350,179.85
10787,4360,99,115,179.85
10913,4408,99,470,179.85
11282,4556,99,53,179.85
11372,4590,99,436,179.85
11645,4705,99,370,179.85
11995,4839,99,161,179.85
12150,4898,99,294,179.85
13253,5332,99,43,179.85
13465,5416,99,456,179.85
14039,5646,99,75,179.85
14590,5859,99,332,179.85
15171,6088,99,229,179.85
15195,6100,99,52,179.85
15216,6109,99,444,179.85
15974,6408,99,495,179.85
16503,6624,99,362,179.85
16507,6626,99,399,179.85
16788,6730,99,327,179.85
17434,6993,99,248,179.85
17555,7045,99,175,179.85
17558,7046,99,228,179.85
17583,7055,99,256,179.85
17643,7080,99,114,179.85
18066,7245,99,245,179.85
18238,7314,99,291,179.85
18368,7372,99,63,179.85
18757,7523,99,118,179.85
18763,7525,99,487,179.85
19220,7705,99,451,179.85
19782,7926,99,128,179.85
19790,7928,99,419,179.85
20023,8015,99,471,179.85
20325,8139,99,352,179.85
20961,8396,99,107,179.85
20995,8410,99,185,179.85
21072,8440,99,496,179.85
21180,8487,99,313,179.85
21249,8514,99,351,179.85
21311,8534,99,258,179.85
21420,8580,99,288,179.85
21683,8681,99,123,179.85
22085,8836,99,442,179.85
22975,9208,99,483,179.85
23100,9259,99,261,179.85
23318,9344,99,115,179.85
23949,9597,99,174,179.85
23983,9612,99,424,179.85
24036,9634,99,482,179.85
25139,10074,99,282,179.85
25204,10105,99,286,179.85
25491,10220,99,105,179.85
25561,10247,99,181,179.85
25608,10271,99,279,179.85
25717,10316,99,348,179.85
25856,10368,99,288,179.85
25864,10370,99,378,179.85
26417,10599,99,419,179.85
26809,10762,99,191,179.85
26925,10810,99,436,179.85
27321,10967,99,243,179.85
27387,10995,99,359,179.85
27521,11052,99,365,179.85
27762,11154,99,485,179.85
28077,11286,99,413,179.85
28092,11290,99,457,179.85
28313,11383,99,89,179.85
28517,11471,99,284,179.85
28542,11481,99,320,179.85
29147,11722,99,365,179.85
29217,11754,99,209,179.85
29289,11785,99,36,179.85
29369,11815,99,26,179.85
29518,11871,99,478,179.85
29630,11921,99,170,179.85
30979,12452,99,222,179.85
31122,12505,99,441,179.85
31463,12648,99,321,179.85
32417,13032,99,256,179.85
32713,13154,99,155,179.85
33152,13324,99,28,179.85
33849,13603,99,489,179.85
34360,13811,99,392,179.85
34927,14033,99,341,179.85
34937,14036,99,113,179.85
35205,14143,99,372,179.85
35403,14211,99,107,179.85
36206,14542,99,313,179.85
36232,14553,99,386,179.85
36349,14597,99,161,179.85
36560,14683,99,410,179.85
36758,14765,99,241,179.85
37186,14937,99,149,179.85
38107,15314,99,477,179.85
38242,15367,99,437,179.85
38305,15392,99,64,179.85
38548,15490,99,397,179.85
38668,15534,99,175,179.85
38700,15547,99,323,179.85
38897,15628,99,296,179.85
39120,15720,99,137,179.85
39275,15779,99,248,179.85
39442,15852,99,69,179.85
39887,16028,99,326,179.85
39996,16077,99,183,179.85
40000,16080,99,71,179.85
40197,16158,99,461,179.85
40381,16228,99,429,179.85
41653,16737,99,247,179.85
42151,16934,99,167,179.85
42213,16957,99,414,179.85
42383,17028,99,27,179.85
42836,17204,99,201,179.85
42993,17273,99,241,179.85
43981,17670,99,490,179.85
44424,17845,99,436,179.85
44610,17918,99,214,179.85
44739,17966,99,430,179.85
44977,18062,99,61,179.85
45616,18310,99,71,179.85
45637,18319,99,68,179.85
46423,18638,99,489,179.85
47875,19222,99,209,179.85
48276,19389,99,264,179.85
48410,19447,99,136,179.85
48488,19480,99,106,179.85
48755,19582,99,208,179.85
48861,19622,99,489,179.85
48966,19662,99,280,179.85
49475,19863,99,297,179.85
49670,19937,99,456,179.85
49744,19969,99,146,179.85
50485,20255,99,148,179.85
50999,20471,99,175,179.85
51303,20600,99,215,179.85
51578,20703,99,243,179.85
52009,20876,99,52,179.85
52803,21191,99,75,179.85
53183,21353,99,478,179.85
53721,21565,99,99,179.85
53874,21626,99,236,179.85
54436,21848,99,350,179.85
54485,21867,99,173,179.85
54899,22032,99,471,179.85
55732,22359,99,157,179.85
56504,22662,99,73,179.85
56570,22687,99,371,179.85
57157,22917,99,30,179.85
57208,22937,99,345,179.85
57550,23075,99,56,179.85
57662,23124,99,141,179.85
58266,23369,99,245,179.85
58442,23443,99,95,179.85
58531,23481,99,316,179.85
58635,23523,99,366,179.85
59275,23791,99,381,179.85
59285,23794,99,209,179.85
59414,23845,99,175,179.85
59685,23947,99,269,179.85
60662,24347,99,465,179.85
60971,24464,99,69,179.85
61499,24666,99,229,179.85
62197,24937,99,175,179.85
19,8,100,301,203.54
474,201,100,470,203.54
556,230,100,239,203.54
1002,412,100,113,203.54
1074,438,100,202,203.54
1488,610,100,413,203.54
1660,676,100,237,203.54
1892,766,100,279,203.54
1909,772,100,272,203.54
2160,872,100,243,203.54
2283,919,100,458,203.54
2302,927,100,374,203.54
2453,991,100,478,203.54
3234,1294,100,109,203.54
3428,1362,100,188,203.54
3643,1446,100,345,203.54
3724,1481,100,425,203.54
3738,1488,100,116,203.54
3907,1558,100,475,203.54
4404,1765,100,499,203.54
4487,1798,100,326,203.54
4815,1930,100,183,203.54
4940,1982,100,249,203.54
5088,2043,100,401,203.54
5112,2050,100,476,203.54
5179,2080,100,29,203.54
5204,2089,100,458,203.54
6107,2454,100,91,203.54
6109,2454,100,485,203.54
6559,2634,100,236,203.54
6604,2652,100,48,203.54
6823,2737,100,131,203.54
6840,2743,100,321,203.54
6998,2815,100,466,203.54
7657,3087,100,385,203.54
7793,3144,100,115,203.54
7805,3148,100,23,203.54
8221,3322,100,308,203.54
8292,3352,100,177,203.54
8381,3388,100,234,203.54
8594,3476,100,242,203.54
9063,3667,100,446,203.54
9350,3788,100,283,203.54
9712,3926,100,119,203.54
10372,4194,100,272,203.54
11042,4460,100,487,203.54
11558,4663,100,119,203.54
11715,4728,100,297,203.54
12006,4843,100,297,203.54
12356,4981,100,403,203.54
12927,5204,100,117,203.54
13212,5315,100,239,203.54
13339,5363,100,405,203.54
13354,5371,100,64,203.54
13395,5387,100,409,203.54
14355,5771,100,41,203.54
16029,6431,100,25,203.54
16810,6740,100,123,203.54
16830,6748,100,333,203.54
16929,6795,100,64,203.54
17369,6966,100,225,203.54
17501,7023,100,145,203.54
17509,7027,100,363,203.54
17527,7034,100,198,203.54
17684,7096,100,163,203.54
18217,7306,100,369,203.54
18294,7340,100,482,203.54
18545,7441,100,311,203.54
19028,7625,100,176,203.54
19533,7828,100,191,203.54
19629,7867,100,190,203.54
20151,8068,100,273,203.54
20426,8177,100,468,203.54
21146,8474,100,253,203.54
21792,8722,100,77,203.54
21860,8747,100,440,203.54
21902,8760,100,85,203.54
22851,9157,100,125,203.54
22914,9183,100,261,203.54
22992,9214,100,172,203.54
23342,9355,100,102,203.54
24459,9800,100,301,203.54
25216,10109,100,247,203.54
25618,10274,100,87,203.54
25886,10381,100,493,203.54
27289,10954,100,98,203.54
27854,11194,100,181,203.54
29027,11675,100,409,203.54
29277,11779,100,204,203.54
29487,11858,100,437,203.54
29693,11942,100,33,203.54
29835,11998,100,316,203.54
30403,12222,100,424,203.54
30445,12241,100,404,203.54
30750,12365,100,263,203.54
30831,12398,100,375,203.54
30851,12406,100,49,203.54
30861,12410,100,462,203.54
31079,12489,100,443,203.54
31635,12714,100,39,203.54
31764,12769,100,434,203.54
32021,12872,100,258,203.54
32198,12943,100,382,203.54
32588,13101,100,308,203.54
32631,13118,100,46,203.54
33276,13374,100,339,203.54
33375,13417,100,210,203.54
33895,13620,100,429,203.54
34476,13854,100,84,203.54
34493,13860,100,181,203.54
34780,13971,100,496,203.54
35438,14225,100,97,203.54
35579,14277,100,374,203.54
35968,14441,100,469,203.54
36086,14495,100,149,203.54
36110,14505,100,43,203.54
36383,14611,100,357,203.54
36644,14722,100,268,203.54
37220,14951,100,301,203.54
37403,15030,100,53,203.54
37533,15079,100,318,203.54
37773,15175,100,102,203.54
37776,15176,100,444,203.54
37820,15196,100,182,203.54
37856,15209,100,155,203.54
38559,15493,100,94,203.54
38931,15643,100,280,203.54
39048,15692,100,392,203.54
39223,15760,100,157,203.54
39768,15981,100,270,203.54
39811,15997,100,483,203.54
39948,16057,100,445,203.54
40517,16282,100,486,203.54
40611,16314,100,421,203.54
40700,16353,100,260,203.54
40840,16411,100,202,203.54
41052,16491,100,309,203.54
42248,16975,100,335,203.54
42467,17061,100,495,203.54
44060,17699,100,87,203.54
44187,17749,100,469,203.54
44293,17787,100,73,203.54
44440,17852,100,165,203.54
44737,17965,100,147,203.54
44769,17980,100,130,203.54
44958,18056,100,106,203.54
45129,18121,100,394,203.54
45171,18140,100,489,203.54
45294,18184,100,393,203.54
45922,18433,100,167,203.54
46233,18560,100,271,203.54
46362,18613,100,345,203.54
46370,18618,100,438,203.54
46415,18634,100,344,203.54
46497,18671,100,275,203.54
46601,18712,100,60,203.54
46657,18731,100,267,203.54
46757,18772,100,280,203.54
46922,18832,100,56,203.54
47032,18878,100,450,203.54
47215,18952,100,320,203.54
47284,18983,100,362,203.54
47545,19089,100,75,203.54
47640,19129,100,109,203.54
47776,19185,100,98,203.54
48082,19306,100,238,203.54
48507,19487,100,127,203.54
48741,19576,100,136,203.54
49857,20011,100,277,203.54
50153,20127,100,446,203.54
50243,20167,100,103,203.54
50280,20180,100,304,203.54
50321,20196,100,38,203.54
50536,20276,100,446,203.54
50819,20393,100,122,203.54
50857,20408,100,323,203.54
51091,20508,100,328,203.54
51538,20688,100,343,203.54
51935,20843,100,122,203.54
52136,20925,100,439,203.54
52676,21140,100,418,203.54
52779,21181,100,198,203.54
53435,21452,100,97,203.54
54168,21743,100,383,203.54
54542,21888,100,405,203.54
54709,21954,100,351,203.54
56247,22563,100,31,203.54
56286,22578,100,490,203.54
56408,22626,100,28,203.54
56605,22702,100,37,203.54
57002,22855,100,248,203.54
57074,22882,100,225,203.54
57292,22973,100,190,203.54
57743,23157,100,289,203.54
58486,23465,100,49,203.54
58619,23516,100,134,203.54
58712,23554,100,365,203.54
59052,23698,100,331,203.54
59259,23786,100,268,203.54
59481,23870,100,272,203.54
60453,24257,100,475,203.54
60723,24369,100,49,203.54
60762,24383,100,363,203.54
60815,24404,100,385,203.54
331,142,101,155,532.67
513,215,101,97,532.67
710,292,101,485,532.67
1313,533,101,126,532.67
1341,546,101,421,532.67
1522,623,101,154,532.67
1648,672,101,235,532.67
1926,779,101,199,532.67
2079,835,101,88,532.67
2800,1124,101,50,532.67
3166,1268,101,325,532.67
4613,1851,101,235,532.67
4664,1871,101,406,532.67
4773,1916,101,128,532.67
4965,1992,101,458,532.67
5212,2091,101,431,532.67
5771,2321,101,55,532.67
5969,2401,101,478,532.67
6476,2598,101,175,532.67
6952,2795,101,232,532.67
7045,2834,101,382,532.67
7123,2866,101,191,532.67
7566,3044,101,408,532.67
8150,3290,101,449,532.67
8581,3470,101,288,532.67
8716,3526,101,311,532.67
8970,3630,101,110,532.67
9127,3694,101,115,532.67
9438,3824,101,133,532.67
9529,3856,101,178,532.67
10294,4164,101,337,532.67
10399,4204,101,127,532.67
10589,4274,101,489,532.67
11067,4474,101,455,532.67
11231,4533,101,494,532.67
11401,4602,101,399,532.67
11529,4650,101,241,532.67
11671,4714,101,178,532.67
11837,4777,101,107,532.67
12382,4992,101,354,532.67
